y,z,TBKAN_Ux,TBKAN_Uy,TBKAN_Uz,DNS_Ux,DNS_Uy,DNS_Uz,Error_Ux,Error_Uy,Error_Uz,Mag_Error_TBKAN_vs_DNS,Mag_Error_RANS_vs_DNS
-0.0249124,0.0714891,0.643875,0.000119819,7.97555e-05,0.6381238113105162,-0.00012283447388360125,0.00022066751380902963,0.005751188689483766,0.00024265347388360126,-0.00014091201380902964,0.005758029892773179,0.015310741221982387
-0.5,0.0932481,0.0,0.0,0.0,,,,,,,,
-0.49701,0.0932481,0.0296512,-0.000153423,-0.000314967,0.027581513459849553,1.9848518540052297e-05,-0.0006998262287086091,0.0020696865401504463,-0.0001732715185400523,0.0003848592287086091,0.0021122836030086694,0.007344093108494901
-0.493883,0.0932481,0.0599944,4.48728e-05,-0.000630537,0.05584865592493192,6.283929703257596e-05,-0.001252552754435203,0.0041457440750680835,-1.7966497032575955e-05,0.000622015754435203,0.004192185626823237,0.015346224816909322
-0.490611,0.0932481,0.091159,0.000251056,-0.000949141,0.08525778545927559,0.00014065651136630714,-0.0019731376113167358,0.0059012145407244115,0.00011039948863369285,0.0010239966113167356,0.005990416526647873,0.023249119475898868
-0.487189,0.0932481,0.122814,0.000154449,-0.00126603,0.11487170687136863,0.00024108291428418901,-0.0024951734407761693,0.007942293128631372,-8.663391428418902e-05,0.0012291434407761693,0.008037307955666026,0.03203326736592435
-0.483608,0.0932481,0.154788,0.000195617,-0.00157502,0.14491969798667162,0.0003729556690745711,-0.003041934320106523,0.00986830201332839,-0.00017733866907457109,0.001466914320106523,0.009978310039898733,0.040506089866791536
-0.479862,0.0932481,0.186885,0.000305692,-0.00186618,0.17533353572807045,0.0005347379612588071,-0.0036359515152569436,0.011551464271929546,-0.00022904596125880713,0.0017697715152569435,0.011688493491218132,0.04746990523780615
-0.475943,0.0932481,0.21826,0.000276929,-0.00212901,0.20510971353632057,0.000720048295379464,-0.004116390339015241,0.01315028646367944,-0.000443119295379464,0.001987380339015241,0.013306993251620465,0.052704743049349925
-0.471844,0.0932481,0.248374,0.00040444,-0.00235552,0.23367246894462998,0.0009332771781702266,-0.004509004164395603,0.014701531055370032,-0.0005288371781702265,0.002153484164395603,0.0148678235858288,0.05596141552682654
-0.467555,0.0932481,0.277743,0.000581549,-0.00254216,0.26163619250788905,0.0011633046945311839,-0.004915517839516281,0.016106807492110964,-0.0005817556945311839,0.0023733578395162807,0.016291117663022225,0.05650114941814182
-0.463068,0.0932481,0.306306,0.000659585,-0.00269042,0.28797416655464236,0.0014259657905891262,-0.005225771961061166,0.01833183344535766,-0.0007663807905891263,0.0025353519610611663,0.018522188492480426,0.0558841380984017
-0.458375,0.0932481,0.333313,0.000745332,-0.0028028,0.31313941768864584,0.0017073121801720451,-0.005502125836968169,0.020173582311354188,-0.0009619801801720451,0.0026993258369681695,0.02037609356854621,0.053891776483366474
-0.453464,0.0932481,0.35824,0.000818618,-0.00287811,0.33654325994304013,0.002002140975993675,-0.005712137512858536,0.021696740056959873,-0.001183522975993675,0.002834027512858536,0.021913031914311428,0.05146800551322475
-0.448327,0.0932481,0.380785,0.000935743,-0.00290843,0.3584362478048154,0.0022803915065090496,-0.005837627589660307,0.022348752195184562,-0.0013446485065090497,0.0029291975896603073,0.022579969061251957,0.04858778797845206
-0.442953,0.0932481,0.400923,0.00114428,-0.0028978,0.3786451970834471,0.0026232739361407046,-0.005926203968128341,0.022277802916552847,-0.0014789939361407047,0.003028403968128341,0.02253129282677954,0.04580880480839346
-0.437331,0.0932481,0.418882,0.00129897,-0.00284205,0.3974215273925,0.0029543209698118106,-0.005936157895223232,0.021460472607500003,-0.0016553509698118106,0.0030941078952232324,0.021745472518154157,0.042978796004949006
-0.43145,0.0932481,0.435047,0.0014331,-0.00272574,0.4145494997181243,0.003224777983587075,-0.005796578652239195,0.02049750028187569,-0.0017916779835870748,0.003070838652239195,0.020803549644963257,0.04047410439735032
-0.425297,0.0932481,0.449816,0.00158619,-0.00255191,0.43019300516808423,0.003533840192732193,-0.005608900134349589,0.019622994831915763,-0.001947650192732193,0.0030569901343495886,0.019954960689717062,0.03839328867287047
-0.418861,0.0932481,0.463437,0.00168995,-0.00232202,0.44471583161750067,0.0038309882706591765,-0.005334636438209332,0.01872116838249932,-0.0021410382706591766,0.0030126164382093317,0.019082506341832787,0.03644726502034864
-0.412127,0.0932481,0.475987,0.00176633,-0.00203509,0.457912950135014,0.004153169087989365,-0.0050200579356070064,0.018074049864986008,-0.002386839087989365,0.0029849679356070066,0.018473719520728807,0.035007784429976964
-0.405083,0.0932481,0.487478,0.00180921,-0.00169843,0.469751365392859,0.004346373961889503,-0.004480631570904402,0.017726634607141023,-0.0025371639618895028,0.0027822015709044025,0.018122125180169778,0.0339905104443035
-0.397713,0.0932481,0.497976,0.00185668,-0.00132464,0.4808822660105202,0.004595460730409917,-0.003986913649431335,0.017093733989479776,-0.0027387807304099163,0.002662273649431335,0.01751526084809522,0.033093788605336086
-0.390004,0.0932481,0.507612,0.00192226,-0.000931979,0.4911084859335691,0.0047418812749436545,-0.0033341595220118866,0.016503514066430858,-0.0028196212749436542,0.0024021805220118867,0.01691409802310869,0.03237788950825574
-0.381939,0.0932481,0.516538,0.00194319,-0.00052643,0.5004037345003635,0.004817387093027974,-0.0025792600201851603,0.01613426549963659,-0.0028741970930279736,0.0020528300201851602,0.016516344729815596,0.03197905560376058
-0.373501,0.0932481,0.52488,0.00191673,-0.000110803,0.5090272339434874,0.004859257606586988,-0.001842989951329371,0.015852766056512646,-0.0029425276065869876,0.0017321869513293709,0.016216323010855505,0.03181804276915709
-0.364674,0.0932481,0.532728,0.00186718,0.000301156,0.5172422354392086,0.004860738523346228,-0.0011421666395986562,0.015485764560791426,-0.0029935585233462282,0.001443322639598656,0.01583835461488789,0.03164800453342185
-0.35544,0.0932481,0.54015,0.00179766,0.000690579,0.5251603147013991,0.004818574642057705,-0.0004982757955549999,0.014989685298600897,-0.0030209146420577047,0.001188854795555,0.015337208557967927,0.03141764855903083
-0.34578,0.0932481,0.54721,0.00170332,0.00104133,0.5323136067987918,0.00467883930170348,0.0002261338882943569,0.014896393201208169,-0.0029755193017034797,0.0008151961117056431,0.015212520837137773,0.031549589949131894
-0.335674,0.0932481,0.553964,0.00158498,0.00134608,0.5395104298879818,0.004510653791875598,0.0007804487178658158,0.0144535701120182,-0.0029256737918755982,0.0005656312821341841,0.014757547047759065,0.03135205489938074
-0.325102,0.0932481,0.560464,0.00144415,0.00160338,0.5462201256139442,0.004276124531898994,0.0013004337279309845,0.014243874386055788,-0.0028319745318989937,0.00030294627206901544,0.014525832634269925,0.03131451870950129
-0.314042,0.0932481,0.566751,0.00128223,0.0018124,0.5526848500381305,0.003997276797292675,0.0017383436333051625,0.0140661499618695,-0.0027150467972926746,7.405636669483755e-05,0.014325974249828129,0.03123364661723344
-0.302471,0.0932481,0.572861,0.00110234,0.00196821,0.5588920225450665,0.003699288178478872,0.002094107512245914,0.013968977454933418,-0.0025969481784788723,-0.0001258975122459139,0.014208881770277793,0.03114094467541462
-0.290367,0.0932481,0.578819,0.000911737,0.00205922,0.5652727197280246,0.0033380693241440284,0.002343352161821693,0.013546280271975353,-0.0024263323241440283,-0.00028413216182169307,0.013764793091052123,0.030610596093994667
-0.277704,0.0932481,0.584633,0.000722261,0.00206915,0.5712385335666506,0.003011498692557619,0.002509449668350137,0.013394466433349406,-0.002289237692557619,-0.00044029966835013685,0.013595815681491851,0.030259496435838692
-0.264456,0.0932481,0.590302,0.000547638,0.0019836,0.5774715924514835,0.0026199858783394554,0.0026084473494347323,0.012830407548516498,-0.0020723478783394554,-0.0006248473494347324,0.013011703109123831,0.02938175971860344
-0.250598,0.0932481,0.595811,0.000398155,0.00179789,0.5834480845736907,0.0022626753940209756,0.0026240294140733706,0.012362915426309296,-0.0018645203940209755,-0.0008261394140733707,0.012529988845537014,0.02853597268600496
-0.236099,0.0932481,0.601135,0.000283145,0.00152168,0.5894052764742643,0.0019053184927393335,0.0025748869386638122,0.011729723525735647,-0.0016221734927393335,-0.0010532069386638121,0.01188810774204171,0.02747781825164499
-0.220932,0.0932481,0.606255,0.000207149,0.00118127,0.5951379100446841,0.0015970031230001752,0.00244061396019338,0.011117089955315906,-0.0013898541230001752,-0.00125934396019338,0.011274188696659374,0.02643341565413444
-0.205065,0.0932481,0.611159,0.000163879,0.000806588,0.6008743248300614,0.0012944200655515574,0.0022618643600697667,0.010284675169938584,-0.0011305410655515573,-0.0014552763600697667,0.010448468583300981,0.02512623083698783
-0.188466,0.0932481,0.615834,0.000153669,0.0004295,0.6065251876183321,0.0010079481623219558,0.0020471126002346617,0.00930881238166792,-0.0008542791623219559,-0.0016176126002346617,0.009486856769695082,0.023655983298658426
-0.171101,0.0932481,0.620259,0.000180792,8.45437e-05,0.6118402678940742,0.000771482525831251,0.0017896117361337286,0.008418732105925808,-0.000590690525831251,-0.0017050680361337285,0.008609949046103451,0.022256955937133924
-0.152934,0.0932481,0.624411,0.000236294,-0.000195303,0.6170396572282837,0.0005275438091225063,0.0015377240526152,0.00737134277171636,-0.0002912498091225063,-0.0017330270526152,0.00757792210797558,0.020661809586509407
-0.133929,0.0932481,0.628271,0.000301944,-0.000375951,0.6215994774859108,0.0003458223970457262,0.0012671372827449375,0.006671522514089201,-4.3878397045726174e-05,-0.0016430882827449375,0.006871017179036892,0.019421315461430683
-0.114047,0.0932481,0.631818,0.000354027,-0.000434251,0.6256007749162827,0.00019419564060820974,0.0010064929490765304,0.006217225083717248,0.00015983135939179023,-0.0014407439490765304,0.006383978143121153,0.018392482772765697
-0.0932481,0.0932481,0.63501,0.000371212,-0.000371218,0.6291293030792691,5.221045095256446e-05,0.0007725714944312339,0.005880696920730899,0.0003190015490474355,-0.001143789494431234,0.005999384357528679,0.017445339454808906
-0.0714891,0.0932481,0.637752,0.000347394,-0.000210576,0.6317928433596154,-1.986389094577556e-05,0.0005480890208572243,0.0059591566403846,0.00036725789094577555,-0.0007586650208572243,0.006018471470147059,0.016937414641448822
-0.0487259,0.0932481,0.639895,0.000274908,-1.3376e-06,0.6340715788052027,-0.00012373315751662111,0.00039607438987674846,0.005823421194797285,0.0003986411575166211,-0.00039741198987674846,0.005850562833965483,0.01626664359484858
-0.0249124,0.0932481,0.641276,0.000151063,0.000184475,0.6354245576467705,-0.00017899205117856518,0.00029031694021376355,0.00585144235322943,0.0003300550511785652,-0.00010584194021376355,0.005861699110862299,0.015956343650644796
-0.5,0.114047,0.0,0.0,0.0,,,,,,,,
-0.49701,0.114047,0.0296855,-0.000151122,-0.000393342,0.027754167771833312,2.005653174322964e-05,-0.0008055434941013859,0.0019313322281666878,-0.00017117853174322965,0.00041220149410138595,0.001982235187111884,0.007091208270781287
-0.493883,0.114047,0.0600668,4.686e-05,-0.000784785,0.05672570862717422,6.624011725663702e-05,-0.0017237989729707453,0.0033410913728257746,-1.9380117256637018e-05,0.0009390139729707454,0.003470592801230073,0.01404858083374004
-0.490611,0.114047,0.0912776,0.000253253,-0.00117712,0.0861419196067813,0.00014403245584613346,-0.002447392881163345,0.005135680393218697,0.00010922054415386654,0.001270272881163345,0.005291572112442128,0.021937658947105605
-0.487189,0.114047,0.122988,0.000158375,-0.00156394,0.11660145471328548,0.0002468081661997897,-0.0032723590425786505,0.006386545286714521,-8.843316619978973e-05,0.0017084190425786505,0.006611692426995144,0.02950559375725888
-0.483608,0.114047,0.15503,0.000200715,-0.00193747,0.14688160006588027,0.0003819853999608631,-0.00388984604154666,0.008148399934119727,-0.0001812703999608631,0.00195237604154666,0.008380993536083282,0.037660587064197566
-0.479862,0.114047,0.187222,0.000316443,-0.00228579,0.17769480503933405,0.0005377606719242096,-0.0045640908939971955,0.009527194960665952,-0.00022131767192420959,0.0022783008939971957,0.009798320279212815,0.0440487989560469
-0.475943,0.114047,0.21873,0.000293234,-0.00259649,0.20772729024507447,0.0007249482491910593,-0.005102567825515,0.011002709754925538,-0.00043171424919105926,0.002506077825515,0.011292759858051804,0.04896274296737994
-0.471844,0.114047,0.249013,0.000415031,-0.00285981,0.23736434976954657,0.0009203359928112648,-0.005625568545373079,0.011648650230453444,-0.0005053049928112649,0.0027657585453730793,0.011983146734414434,0.050938474564939246
-0.467555,0.114047,0.27858,0.000579211,-0.00307152,0.2653443238586234,0.0011498757246507342,-0.006033327655068943,0.013235676141376607,-0.0005706647246507342,0.0029618076550689434,0.013575016969897005,0.05147053338071666
-0.463068,0.114047,0.307369,0.000648347,-0.00323347,0.29266488234558674,0.0013750694910695275,-0.006392352336413417,0.014704117654413262,-0.0007267224910695276,0.0031588823364134167,0.015057149105629485,0.049706096987726295
-0.458375,0.114047,0.334623,0.000736495,-0.00334869,0.3183361524056608,0.0016252847317465044,-0.006670920062842815,0.016286847594339182,-0.0008887897317465044,0.0033222300628428145,0.016645977422156576,0.04714207164812675
-0.453464,0.114047,0.359815,0.000827601,-0.00341752,0.34194366441234336,0.0019033670268927064,-0.006881022039701121,0.017871335587656634,-0.0010757660268927065,0.0034635020397011215,0.018235617746878575,0.04449868322378843
-0.448327,0.114047,0.382644,0.000931298,-0.00343151,0.3641598462208484,0.002144205433233659,-0.006974443479633558,0.01848415377915158,-0.001212907433233659,0.003542933479633558,0.01885967823198544,0.041221511194017436
-0.442953,0.114047,0.403057,0.00108121,-0.00339247,0.3850082834650801,0.002386989596838897,-0.006989648074291339,0.018048716534919906,-0.0013057795968388968,0.003597178074291339,0.018449957154735463,0.03769136286645115
-0.437331,0.114047,0.421223,0.00121077,-0.00329395,0.40391755822694925,0.0026825843929988314,-0.006970524155658271,0.017305441773050767,-0.0014718143929988315,0.0036765741556582707,0.017752795557036738,0.03471057364914403
-0.43145,0.114047,0.437503,0.00134086,-0.00312044,0.42119990441384775,0.0028914972213051546,-0.0067599701286243635,0.016303095586152228,-0.0015506372213051546,0.0036395301286243635,0.01677622070194827,0.03195075250099331
-0.425297,0.114047,0.452307,0.00145706,-0.0028811,0.4370031012928187,0.003101144116796977,-0.0064652760648250575,0.015303898707181296,-0.0016440841167969771,0.0035841760648250573,0.015803754183308292,0.029597433103874242
-0.418861,0.114047,0.465909,0.00151382,-0.0025796,0.4515612470713094,0.00335501383906214,-0.006144224788423565,0.014347752928690616,-0.0018411938390621402,0.0035646247884235653,0.014898139438802225,0.027566084799672878
-0.412127,0.114047,0.478404,0.0015538,-0.00222163,0.4646174386279333,0.003470805257595759,-0.005575679173478907,0.013786561372066686,-0.001917005257595759,0.0033540491734789066,0.01431760557780265,0.02596554652428843
-0.405083,0.114047,0.48981,0.0015732,-0.0018209,0.4764522736961293,0.003661277946656492,-0.005032901844899785,0.01335772630387072,-0.0020880779466564917,0.0032120018448997846,0.013896254076983213,0.024927651546154755
-0.397713,0.114047,0.500183,0.0015883,-0.00138938,0.4872687378441667,0.0037665792146270465,-0.004337476072996621,0.012914262155833356,-0.0021782792146270466,0.0029480960729966208,0.013424393387489951,0.024102703191618457
-0.390004,0.114047,0.509661,0.00160775,-0.000940792,0.497235702811555,0.003827178633597454,-0.003560406675585657,0.01242529718844504,-0.002219428633597454,0.002619614675585657,0.012890936922092056,0.02348102148606961
-0.381939,0.114047,0.518412,0.00159104,-0.000478545,0.5061845406896128,0.0038162059930564062,-0.002685881006008171,0.012227459310387156,-0.0022251659930564065,0.0022073360060081712,0.01262277533378648,0.023284045192442634
-0.373501,0.114047,0.52657,0.00153635,-8.73049e-06,0.5144590252638906,0.003791805938541209,-0.0018357364537739582,0.012110974736109337,-0.002255455938541209,0.0018270059637739582,0.01245394481042232,0.02336107358876925
-0.364674,0.114047,0.534221,0.00146489,0.000452269,0.5224270212992046,0.003749732747004516,-0.0010443612191508426,0.011793978700795349,-0.002284842747004516,0.0014966302191508425,0.012106128282247343,0.02338493077167106
-0.35544,0.114047,0.541437,0.00138051,0.000882202,0.5297520579093923,0.0036355858485645114,-0.00023048416642799477,0.011684942090607664,-0.0022550758485645117,0.0011126861664279947,0.01195246038473225,0.023654082188409708
-0.34578,0.114047,0.548285,0.00127846,0.00126665,0.5365664354151866,0.0034747831562531722,0.0005525272141023631,0.011718564584813462,-0.0021963231562531723,0.0007141227858976369,0.011943975999995832,0.024087519861806277
-0.335674,0.114047,0.554822,0.00115976,0.00160027,0.5433833164395465,0.003289953489789351,0.001202246749273086,0.011438683560453522,-0.0021301934897893513,0.000398023250726914,0.011642148788271427,0.02424995343745647
-0.325102,0.114047,0.561098,0.00102528,0.0018817,0.5497012389496587,0.003061349648930533,0.0017841026400088299,0.011396761050341264,-0.002036069648930533,9.759735999117017e-05,0.011577619241387628,0.02460069048143913
-0.314042,0.114047,0.567155,0.000877463,0.00210699,0.555805096010911,0.0028052109550734026,0.002260445142966547,0.011349903989088972,-0.0019277479550734026,-0.00015345514296654685,0.01151347389890342,0.024889652654619364
-0.302471,0.114047,0.573025,0.00072289,0.00226544,0.5618727781092592,0.0025180051082521943,0.0026256583999157176,0.011152221890740832,-0.0017951151082521944,-0.00036021839991571755,0.011301515325292983,0.024952552121118434
-0.290367,0.114047,0.578729,0.000572461,0.00233996,0.5675810839393222,0.0022456240063879174,0.00288332705496044,0.011147916060677887,-0.0016731630063879174,-0.0005433670549604402,0.011285865261391411,0.025129817108790992
-0.277704,0.114047,0.584278,0.000439711,0.00231293,0.5732770625174857,0.0019621183058742796,0.0030315309759680943,0.011000937482514295,-0.0015224073058742796,-0.0007186009759680943,0.011129004306847474,0.02507329935676353
-0.264456,0.114047,0.589671,0.000336476,0.00217505,0.5791677544683889,0.0016340645022006588,0.0031101601912636723,0.010503245531611083,-0.0012975885022006588,-0.0009351101912636723,0.010624327446391923,0.02457362444689858
-0.250598,0.114047,0.594895,0.000267336,0.0019314,0.5846319066247303,0.001375333108676871,0.0030809921736538303,0.01026309337526965,-0.001107997108676871,-0.0011495921736538303,0.010386544439228393,0.0243005110230963
-0.236099,0.114047,0.599929,0.00023407,0.00160327,0.5901076618340828,0.0011153433196449203,0.0029825318205120954,0.009821338165917237,-0.0008812733196449204,-0.0013792618205120954,0.009956791109727213,0.02377189153054383
-0.220932,0.114047,0.604756,0.000231564,0.00121869,0.5958279297930006,0.0008095111952686556,0.0028470805560219296,0.008928070206999372,-0.0005779471952686556,-0.0016283905560219296,0.009093740505675876,0.022746068857610154
-0.205065,0.114047,0.609365,0.000247295,0.00080423,0.6009724524264437,0.0006249061200713232,0.0025907720052658757,0.008392547573556342,-0.00037761112007132314,-0.0017865420052658757,0.008588898489852314,0.022105910054562538
-0.188466,0.114047,0.61375,0.000280956,0.000393116,0.6063603863818858,0.00039612158383873884,0.0023347726491344586,0.007389613618114188,-0.00011516558383873883,-0.0019416566491344586,0.007641314224650602,0.020924257326744775
-0.171101,0.114047,0.617897,0.000332395,2.43365e-05,0.611163375441792,0.00025660750648862974,0.00201923167946027,0.006733624558208029,7.578749351137024e-05,-0.00199489517946027,0.007023321878720129,0.020091478141109495
-0.152934,0.114047,0.621791,0.000389701,-0.000260978,0.6154921517023791,0.00016261261209272876,0.0017003339012088678,0.00629884829762084,0.00022708838790727124,-0.001961311901208868,0.006601045628246091,0.019483374283690184
-0.133929,0.114047,0.62542,0.000436039,-0.000425926,0.6198123986056667,1.7702422531296377e-05,0.0014100348709633515,0.00560760139433325,0.0004183365774687036,-0.0018359608709633515,0.005915314971283013,0.018510671065180295
-0.114047,0.114047,0.628772,0.000454236,-0.000454304,0.6234565017330383,-7.237523761061941e-05,0.001124268279105211,0.005315498266961649,0.0005266112376106194,-0.001578572279105211,0.005569895121275579,0.01789573081702324
-0.0932481,0.114047,0.631818,0.000434206,-0.000354047,0.6265888694150016,-0.000139912610086665,0.0008557265146035955,0.005229130584998409,0.000574118610086665,-0.0012097735146035956,0.005397867246427054,0.017397423002459226
-0.0714891,0.114047,0.634476,0.000375146,-0.00015123,0.6289278282873917,-0.00014696261179424555,0.0006101898268021245,0.005548171712608352,0.0005221086117942455,-0.0007614198268021245,0.005624461477132241,0.017261295974329207
-0.0487259,0.114047,0.636598,0.000279998,0.000100848,0.6307715982848372,-0.0001666795144316134,0.00042082610980881554,0.005826401715162799,0.0004466775144316134,-0.00031997810980881553,0.005852252877235196,0.017074995300352547
-0.0249124,0.114047,0.637996,0.000151115,0.00031654,0.6320486623919082,-0.00019718900479522662,0.00030502303327735843,0.005947337608091852,0.0003483040047952266,1.1516966722641543e-05,0.0059575391685579866,0.016848736396809994
-0.5,0.133929,0.0,0.0,0.0,,,,,,,,
-0.49701,0.133929,0.0296878,-0.000148493,-0.000474059,0.028180048215400096,1.9370792139866247e-05,-0.0010084804559754275,0.001507751784599904,-0.00016786379213986626,0.0005344214559754275,0.001608446452102981,0.00648858699333809
-0.493883,0.133929,0.060074,4.86562e-05,-0.000942069,0.05767635510351078,5.9656451476033614e-05,-0.0020992837402306597,0.0023976448964892205,-1.1000251476033617e-05,0.0011572147402306597,0.0026623237989020893,0.012713192254456798
-0.490611,0.133929,0.0912964,0.000254711,-0.00140718,0.08744423933144842,0.00013567267147551905,-0.0029606605651609293,0.0038521606685515825,0.00011903832852448097,0.0015534805651609292,0.004155311517362615,0.02004550304091887
-0.487189,0.133929,0.123026,0.000161582,-0.00186121,0.11839841521199643,0.0002257977719426738,-0.003896932637547849,0.004627584788003569,-6.42157719426738e-05,0.002035722637547849,0.00505596986665793,0.026881110446600825
-0.483608,0.133929,0.155099,0.000204175,-0.00229456,0.14925316624935264,0.00035439916208321445,-0.0046623021960109715,0.0058458337506473446,-0.00015022416208321446,0.0023677421960109713,0.006308925633247872,0.03426377811762731
-0.479862,0.133929,0.187348,0.000324745,-0.00269363,0.1806554585438661,0.0004889350959593725,-0.0054239111254120835,0.006692541456133877,-0.00016419009595937254,0.0027302811254120837,0.007229903495446062,0.039862166951624436
-0.475943,0.133929,0.218957,0.000307512,-0.00304439,0.2111425008367159,0.0006665406703768767,-0.006027608868392048,0.007814499163284111,-0.0003590286703768767,0.0029832188683920477,0.008372269320551686,0.04418036053390475
-0.471844,0.133929,0.249385,0.000422719,-0.0033353,0.24130534615938914,0.0008345233070095438,-0.0065842597093422476,0.008079653840610851,-0.00041180430700954375,0.0032489597093422477,0.008718149354323917,0.04550160722822361
-0.467555,0.133929,0.279136,0.00057163,-0.00356159,0.2697224982775063,0.0010495557667158748,-0.007021729896201745,0.009413501722493722,-0.00047792576671587485,0.003460139896201745,0.010040667100306147,0.04550375628078907
-0.463068,0.133929,0.308146,0.000631328,-0.00372549,0.297584322454817,0.0012390475535269635,-0.007381388677256684,0.010561677545183001,-0.0006077195535269635,0.0036558986772566838,0.011193031348233106,0.04310627229413801
-0.458375,0.133929,0.335653,0.000719875,-0.00383023,0.3236556522445682,0.0014682369178611906,-0.007662643067101491,0.011997347755431764,-0.0007483619178611906,0.0038324130671014913,0.012616805801856456,0.04012936123530528
-0.453464,0.133929,0.361126,0.000823253,-0.00387851,0.3480076044787283,0.0016784081243682285,-0.007824242081681301,0.013118395521271697,-0.0008551551243682285,0.003945732081681301,0.013725610842496724,0.03663068629985818
-0.448327,0.133929,0.384267,0.000914253,-0.00386283,0.37060294751251943,0.0018643861729424275,-0.007853087956457635,0.013664052487480594,-0.0009501331729424276,0.003990257956457636,0.014266437606705597,0.032902997627398345
-0.442953,0.133929,0.405,0.00101297,-0.00378286,0.3916097820789361,0.00207587131943463,-0.007828521463702309,0.01339021792106393,-0.0010629013194346302,0.004045661463702309,0.014028366685659575,0.029165204470645145
-0.437331,0.133929,0.423439,0.00111498,-0.00363169,0.41087073285004605,0.0022857514259665168,-0.0077155277394535225,0.01256826714995396,-0.0011707714259665168,0.004083837739453523,0.01326686758683663,0.025783375424389583
-0.43145,0.133929,0.439905,0.0012251,-0.0033967,0.42822046647585,0.002461793267777128,-0.007458293649943953,0.011684533524149998,-0.001236693267777128,0.004061593649943953,0.012431986039761124,0.022944574003158153
-0.425297,0.133929,0.454809,0.00129977,-0.00309159,0.44407601126814156,0.0025681169347824082,-0.0070250852321029214,0.010732988731858462,-0.0012683469347824082,0.0039334952321029215,0.011501223230863274,0.020360997369379123
-0.418861,0.133929,0.468437,0.00132739,-0.00272304,0.45862926852991476,0.0026893376772363043,-0.006539146515143159,0.009807731470085235,-0.0013619476772363044,0.003816106515143159,0.010611746651694419,0.01813470716321277
-0.412127,0.133929,0.480902,0.00134586,-0.00230015,0.47168395760833887,0.0028037297363523715,-0.005968688174322725,0.00921804239166113,-0.0014578697363523715,0.0036685381743227254,0.01002775458610236,0.01652915376389637
-0.405083,0.133929,0.492235,0.00133813,-0.00184145,0.48313948075052116,0.002811711346954458,-0.005195112120784431,0.009095519249478823,-0.0014735813469544579,0.0033536621207844314,0.009805455727507838,0.015471481010127158
-0.397713,0.133929,0.502486,0.00131669,-0.00135834,0.4937443989912785,0.0028489074825677036,-0.004415529956699358,0.008741601008721511,-0.0015322174825677037,0.0030571899566993583,0.009386676144456593,0.014641722995773132
-0.390004,0.133929,0.511798,0.00129418,-0.000859927,0.5033593206143834,0.00281940609129972,-0.0035246914056905982,0.008438679385616599,-0.00152522609129972,0.0026647644056905983,0.008979899428203387,0.01414933048847307
-0.381939,0.133929,0.520361,0.00123904,-0.000351633,0.5122991369523856,0.002806354016311209,-0.002647713458111967,0.00806186304761436,-0.0015673140163112089,0.002296080458111967,0.008527725048003079,0.013883725689943477
-0.373501,0.133929,0.528311,0.0011532,0.000155802,0.520032133404287,0.0026828914819989934,-0.0016774417995967,0.008278866595712975,-0.0015296914819989934,0.0018332437995967,0.00861628521861203,0.014297448728188401
-0.364674,0.133929,0.535735,0.0010583,0.00064477,0.5275515874296337,0.002580703610815319,-0.0007823172632042991,0.008183412570366255,-0.001522403610815319,0.0014270872632042991,0.00844526684645618,0.014665511261779592
-0.35544,0.133929,0.542719,0.000955773,0.00109432,0.5343105624807577,0.0024117708878036636,0.00011125157929209565,0.008408437519242251,-0.0014559978878036636,0.0009830684207079044,0.008590004358792994,0.015414404728126208
-0.34578,0.133929,0.549331,0.000842774,0.00149447,0.5408755530253494,0.0022388614771963015,0.0009139874143481675,0.008455446974650616,-0.0013960874771963014,0.0005804825856518324,0.008589563656982676,0.01609590844459615
-0.335674,0.133929,0.55563,0.000719978,0.00184168,0.5473285917773425,0.0020441153804641454,0.0016141748706949184,0.008301408222657458,-0.0013241373804641454,0.00022750512930508164,0.008409427856008246,0.01661881926730821
-0.325102,0.133929,0.561664,0.000588939,0.00213205,0.5530898288518591,0.0018273686161666748,0.002223311098944215,0.008574171148140963,-0.0012384296161666746,-9.126109894421527e-05,0.008663627841729592,0.01753300488136384
-0.314042,0.133929,0.567471,0.000454936,0.00235548,0.5588021838142995,0.0016002549156805032,0.0027096780334155014,0.008668816185700479,-0.0011453189156805032,-0.0003541980334155013,0.008751319084969624,0.018240901973323207
-0.302471,0.133929,0.57308,0.00032842,0.0024945,0.5646019588924354,0.0013425491146156388,0.003078919434719023,0.008478041107564671,-0.0010141291146156387,-0.000584419434719023,0.0085584569262423,0.018601903696157007
-0.290367,0.133929,0.578511,0.000222316,0.00252935,0.5701711755423472,0.001085898170900917,0.003331578893557367,0.0083398244576528,-0.000863582170900917,-0.0008022288935573669,0.008422708433041003,0.01894495443386289
-0.277704,0.133929,0.583775,0.000148718,0.00244682,0.5755098290107898,0.0008506943662298437,0.003462967649231483,0.008265170989210202,-0.0007019763662298437,-0.001016147649231483,0.008356935942357455,0.01927591329831834
-0.264456,0.133929,0.588877,0.000114123,0.00224821,0.5806191793194391,0.0006475707598874031,0.0034779172253641116,0.008257820680560912,-0.000533447759887403,-0.0012297072253641115,0.008365903941890624,0.019620128505294793
